Bag Group,Bag #,Quantity,Style,Ring Size,Location,Vendor Name/Description,Date Sent,Date Received,Days,Order #,Customer Name,Job #,Job Date,Due Date,Cancel Date,Job Quantity,Cust. P.O. #,Millimeters
10573295,105732950040,1,TEH22-6.0PD    ,6.0,AP   ,Metal Department                                  ,7/27/2022,8/18/2022,22,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,PRSHP,QC                                                ,8/18/2022,8/29/2022,11,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FLINS,HUGO NARVAEZ                                      ,8/29/2022,9/22/2022,24,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,ENGRV,Harouni Gem Corp.                                 ,9/22/2022,9/22/2022,0,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FNPLS,QC                                                ,9/22/2022,9/28/2022,6,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FNPLS,QC                                                ,9/28/2022,9/28/2022,0,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FNPLS,JOSE PERDOMO                                      ,9/28/2022,9/29/2022,1,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FLINS,KATHY THI                                         ,9/29/2022,9/29/2022,0,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,FLWT ,METAL CONTROL                                     ,9/29/2022,9/29/2022,0,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,AWIN ,APPROVED                                          ,9/29/2022,/  /    ,407,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10573295,105732950040,1,TEH22-6.0PD    ,6.0,,"Inv. #177160 $0.00/Pc, $0.00                      ",9/30/2022,9/30/2022,0,103784,Tiffany & Co. - PY       ,182652,7/25/2022,12/1/2022,12/1/2022,40,34242505,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,9/22/2022,7,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,FLINS,Precision Set Inc.                                ,9/22/2022,3/10/2023,169,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,JWLCL,BENITO LAJARA                                     ,3/10/2023,3/13/2023,3,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,PRPLS,ANGEL F.                                          ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,PROST,QC                                                ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,SETTG,LIONEL GONZALEZ                                   ,3/13/2023,3/14/2023,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,3/14/2023,3/14/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,SETRP,RAY G.                                            ,3/14/2023,3/15/2023,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,T&CO. GEM ACQ.                                    ,3/15/2023,4/3/2023,19,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,SETRP,RAY G.                                            ,4/3/2023,4/3/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,4/3/2023,4/3/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,JWRP ,QC                                                ,4/3/2023,4/3/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,JWRP ,EFREN URENA                                       ,4/3/2023,4/4/2023,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,4/4/2023,4/4/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,4/4/2023,4/5/2023,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,FNPLS,DAVID HILDAGO                                     ,4/5/2023,4/5/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,4/5/2023,4/5/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,4/5/2023,4/5/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,4/5/2023,/  /    ,219,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810001,1,TEH22-7.0PD    ,7.0,,"Inv. #180992 $0.00/Pc, $0.00                      ",4/6/2023,4/6/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,9/22/2022,7,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,FLINS,Precision Set Inc.                                ,9/22/2022,3/10/2023,169,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,JWLCL,BENITO LAJARA                                     ,3/10/2023,3/13/2023,3,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,PRPLS,ANGEL F.                                          ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,PROST,QC                                                ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,SETTG,LIONEL GONZALEZ                                   ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,3/13/2023,3/13/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,3/13/2023,3/21/2023,8,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,FNPLS,RICARDO NUESI                                     ,3/21/2023,3/21/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,3/21/2023,3/21/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,3/21/2023,3/21/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,3/21/2023,/  /    ,234,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810002,1,TEH22-7.0PD    ,7.0,,"Inv. #180745 $0.00/Pc, $0.00                      ",3/23/2023,3/23/2023,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,JWRP ,QC                                                ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,JWRP ,MARVIN RIVERA                                     ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,10/21/2022,10/24/2022,3,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/24/2022,10/24/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,INSP ,RICARDO NUESI                                     ,10/24/2022,10/25/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/25/2022,10/25/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/25/2022,/  /    ,381,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810003,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,SETRP,QC                                                ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,SETRP,RAY G.                                            ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/26/2022,5,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,INSP ,LUIS GONZALEZ                                     ,10/26/2022,10/27/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,AWIN ,APPROVED                                          ,10/27/2022,/  /    ,379,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810004,1,TEH22-7.0PD    ,7.0,,"Inv. #177660 $0.00/Pc, $0.00                      ",10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,AP   ,Metal Department                                  ,8/31/2022,9/15/2022,15,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,PRSHP,QC                                                ,9/15/2022,10/6/2022,21,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/6/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLINS,HUGO NARVAEZ                                      ,10/6/2022,10/20/2022,14,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,SETRP,QC                                                ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,SETRP,RAY G.                                            ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,10/20/2022,10/20/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,ENGRV,Nava                                              ,10/20/2022,10/21/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FNPLS,QC                                                ,10/21/2022,10/26/2022,5,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,INSP ,LUIS GONZALEZ                                     ,10/26/2022,10/27/2022,1,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLINS,KATHY THI                                         ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
10612681,106126810005,1,TEH22-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,10/27/2022,10/27/2022,0,103989,Tiffany & Co. - PY       ,183318,8/29/2022,11/1/2022,11/1/2022,33,34326219,2.20
